0,
0,
0,
0,
0,
0,
1,
1,
0,
0,
0,
0,
0,
5,
0,
0,
4,
3,
0,
0,
0,
0,
0,
0,
0,
1,
0,
2,
0,
1,
1,
1,
2,
3,
1,
0,
0,
0,
3,
8,
0,
0,
0,
0,
0,
5,
0,
0,
0,
0,
2,
0,
0,
0,
3,
1,
1,
2,
2,
13,
0,
1,
0,
0,
8,
24,
0,
3,
0,
10,
3,
11,
2,
16,
2,
1,
0,
1,
0,
6,
3,
2,
0,
6,
0,
6,
5,
0,
4,
0,
20,
0,
0,
2,
3,
3,
1,
0,
14,
18,
9,
0,
0,
4,
3,
0,
15,
0,
0,
0,
0,
5,
0,
6,
0,
0,
0,
5,
2,
6,
1,
0,
0,
8,
10,
1,
20,
6,
0,
0,
4,
6,
4,
0,
3,
0,
12,
12,
2,
0,
1,
3,
3,
11,
0,
3,
0,
1,
4,
3,
0,
12,
0,
0,
0,
0,
1,
0,
4,
6,
0,
0,
9,
20,
1,
8,
1,
1,
3,
2,
0,
0,
1,
0,
0,
2,
5,
0,
0,
0,
2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3,
0,
3,
0,
0,
2,
1,
0,
0,
0,
1,
5,
2,
0,
0,
0,
0,
0,
0,
2,
0,
0,
0,
0,
0,
1,
1,
0,
0,
2,
2,
5,
4,
1,
4,
0,
4,
0,
1,
0,
4,
0,
7,
1,
3,
1,
1,
0,
0,
2,
9,
3,
0,
2,
1,
2,
0,
0,
6,
0,
13,
0,
7,
7,
3,
0,
3,
0,
0,
1,
3,
0,
1,
17,
8,
1,
1,
0,
5,
14,
8,
0,
0,
5,
1,
8,
0,
0,
2,
3,
0,
0,
7,
5,
6,
2,
1,
12,
1,
3,
0,
7,
31,
2,
0,
0,
0,
0,
0,
0,
15,
4,
1,
0,
1,
0,
0,
0,
6,
0,
0,
0,
1,
8,
3,
1,
0,
0,
0,
1,
0,
4,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
